Date,Rrate,ethvix,spot
2011-06-28,0.0305,0.5542,5.8722
2011-06-29,0.031400000000000004,0.5744,5.9362
2011-06-30,0.0318,0.535,5.9966
2011-07-01,0.0322,0.5954,5.9802
2011-07-05,0.0316,0.5824,6.0926
2011-07-06,0.031200000000000002,0.578,6.0736
2011-07-07,0.0317,0.5653,6.1941
2011-07-08,0.030299999999999997,0.5746,5.9905
2011-07-11,0.0294,0.5846,5.9424
2011-07-12,0.0292,0.6409999999999999,5.9094
2011-07-13,0.0292,0.5624,5.9765
2011-07-14,0.0298,0.5766,5.7796
2011-07-15,0.0294,0.563,5.8306
2011-07-18,0.0294,0.5640999999999999,5.5122
2011-07-19,0.0291,0.5223,5.664
2011-07-20,0.0296,0.5690999999999999,5.9037
2011-07-21,0.030299999999999997,0.5467,5.886
2011-07-22,0.029900000000000003,0.528,6.0699
2011-07-25,0.030299999999999997,0.5493,5.8793
2011-07-26,0.029900000000000003,0.5594,5.7039
2011-07-27,0.0301,0.5671,5.594
2011-07-28,0.0298,0.5646,5.7011
2011-07-29,0.0282,0.5716,5.7026
2011-08-01,0.0277,0.5640999999999999,5.8489
2011-08-02,0.026600000000000002,0.6148,5.4604
2011-08-03,0.0264,0.6079,5.4301
2011-08-04,0.024700000000000003,0.7608,4.9576
2011-08-05,0.0258,0.7828,4.8605
2011-08-08,0.024,0.8072,4.7313
2011-08-09,0.022000000000000002,0.7576,4.9413
2011-08-10,0.0217,0.8243,4.7794
2011-08-11,0.023399999999999997,0.7315999999999999,5.0239
2011-08-12,0.022400000000000003,0.6785,5.2556
2011-08-15,0.0229,0.6224000000000001,5.2214
2011-08-16,0.0223,0.6439,5.1585
2011-08-17,0.0217,0.6329,5.1317
2011-08-18,0.0208,0.7825,4.9271
2011-08-19,0.0207,0.9117000000000001,4.5289
2011-08-22,0.021,0.894,4.4408
2011-08-23,0.0215,0.8101999999999999,4.6359
2011-08-24,0.0229,0.7201000000000001,4.7058
2011-08-25,0.0223,0.7204999999999999,4.6311
2011-08-26,0.0219,0.6895,4.6649
2011-08-29,0.022799999999999997,0.6757,4.928
2011-08-30,0.0219,0.6309,4.9364
2011-08-31,0.0223,0.6329,4.9248
2011-09-01,0.0215,0.6606000000000001,4.8036
2011-09-02,0.0202,0.6776000000000001,4.5434
2011-09-06,0.019799999999999998,0.7556999999999999,4.5347
2011-09-07,0.020499999999999997,0.6651,4.688
2011-09-08,0.02,0.6770999999999999,4.765
2011-09-09,0.019299999999999998,0.7237,4.7991
2011-09-12,0.0194,0.7787999999999999,4.786
2011-09-13,0.02,0.6876000000000001,5.2039
2011-09-14,0.0203,0.6420999999999999,5.2509
2011-09-15,0.0209,0.6475,5.2676
2011-09-16,0.0208,0.6389,5.4572
2011-09-19,0.0197,0.6142,5.6512
2011-09-20,0.0195,0.5703,5.6131
2011-09-21,0.018799999999999997,0.6418,5.5831
2011-09-22,0.0172,0.7256999999999999,5.4152
2011-09-23,0.0184,0.7039,5.5666
2011-09-26,0.0191,0.6966,5.3885
2011-09-27,0.02,0.6853,5.5998
2011-09-28,0.0203,0.7617,5.1829
2011-09-29,0.0199,0.6981,5.0334
2011-09-30,0.0192,0.7415,5.1568
2011-10-03,0.018000000000000002,0.8029999999999999,4.9031
2011-10-04,0.0181,0.8033,4.9571
2011-10-05,0.0192,0.7041,5.1172
2011-10-06,0.020099999999999996,0.6034,5.3546
2011-10-07,0.021,0.6456000000000001,5.3059
2011-10-10,0.021,0.634,5.5174
2011-10-11,0.0218,0.625,5.5624
2011-10-12,0.022400000000000003,0.6017,5.6302
2011-10-13,0.0219,0.5855,5.6802
2011-10-14,0.0226,0.6247,5.734
2011-10-17,0.0218,0.6204999999999999,5.6759
2011-10-18,0.0219,0.6607,5.6375
2011-10-19,0.0218,0.6088,5.4919
2011-10-20,0.022000000000000002,0.6083,5.4728
2011-10-21,0.0223,0.6145,5.5666
2011-10-24,0.0225,0.6002000000000001,5.7552
2011-10-25,0.021400000000000002,0.5887,5.6984
2011-10-26,0.0223,0.5887,5.5988
2011-10-27,0.0242,0.581,5.8502
2011-10-28,0.023399999999999997,0.6244,6.1715
2011-10-31,0.0217,0.5975,6.1198
2011-11-01,0.020099999999999996,0.6163000000000001,6.0359
2011-11-02,0.0203,0.6385000000000001,5.9733
2011-11-03,0.0209,0.5426,6.8312
2011-11-04,0.0206,0.5595,6.7471
2011-11-07,0.0204,0.5351,6.5261
2011-11-08,0.021,0.5182,6.6473
2011-11-09,0.02,0.5509000000000001,6.362
2011-11-10,0.0204,0.5372,6.3621
2011-11-11,0.0204,0.5065,6.81
2011-11-14,0.0204,0.5256000000000001,6.7212
2011-11-15,0.0206,0.508,7.0629
2011-11-16,0.020099999999999996,0.48840000000000006,7.1391
2011-11-17,0.0196,0.5413,6.871
2011-11-18,0.020099999999999996,0.5374,6.636
2011-11-21,0.0197,0.5422,6.2994
2011-11-22,0.0194,0.5365,6.4817
2011-11-23,0.0189,0.5406,6.3014
2011-11-25,0.0197,0.5476,6.4182
2011-11-28,0.0197,0.5418,6.5543
2011-11-29,0.02,0.5339,6.2924
2011-11-30,0.0208,0.5069,6.5916
2011-12-01,0.021099999999999997,0.5041,6.6125
2011-12-02,0.020499999999999997,0.4753,6.8388
2011-12-05,0.0204,0.46009999999999995,7.1949
2011-12-06,0.0208,0.4739,7.2825
2011-12-07,0.0202,0.4816,7.1338
2011-12-08,0.0199,0.5743,6.0685
2011-12-09,0.0207,0.5433,6.1229
2011-12-12,0.0203,0.5644,5.9501
2011-12-13,0.0196,0.5743,5.83
2011-12-14,0.0192,0.5809000000000001,5.6737
2011-12-15,0.0192,0.5736,5.6962
2011-12-16,0.018600000000000002,0.6547,5.5787
2011-12-19,0.0182,0.5779,5.5063
2011-12-20,0.0194,0.5490999999999999,5.5194
2011-12-21,0.019799999999999998,0.5633,5.4503
2011-12-22,0.0197,0.5428000000000001,5.5081
2011-12-23,0.0203,0.5282,5.53
2011-12-27,0.0202,0.5252,5.6597
2011-12-28,0.019299999999999998,0.5373,5.689
2011-12-29,0.0191,0.534,5.7133
2011-12-30,0.0189,0.5387,5.6933
2012-01-03,0.0197,0.5313,5.5903
2012-01-04,0.02,0.5499,5.5085
2012-01-05,0.0202,0.5415,5.3873
2012-01-06,0.019799999999999998,0.5677,5.3467
2012-01-09,0.019799999999999998,,5.4153
2012-01-10,0.02,0.5826,5.4617
2012-01-11,0.019299999999999998,0.5590999999999999,5.5757
2012-01-12,0.0194,0.5524,5.5756
2012-01-13,0.0189,1.0248,4.5336
2012-01-17,0.0187,0.7202,5.3015
2012-01-18,0.0192,0.6485,5.3427
2012-01-19,0.020099999999999996,0.6446,5.3561
2012-01-20,0.020499999999999997,0.6199,5.3136
2012-01-23,0.0209,0.6039,5.3099
2012-01-24,0.0208,0.5772999999999999,5.437
2012-01-25,0.020099999999999996,0.5588000000000001,5.5306
2012-01-26,0.0196,0.5322,5.7253
2012-01-27,0.019299999999999998,0.5173,5.8802
2012-01-30,0.0187,0.5378000000000001,5.914
2012-01-31,0.0183,0.5586,5.8195
2012-02-01,0.0187,0.5482,5.9577
2012-02-02,0.018600000000000002,0.5303,6.0905
2012-02-03,0.0197,0.49,6.2757
2012-02-06,0.019299999999999998,0.5211,6.4845
2012-02-07,0.02,0.5394,6.4418
2012-02-08,0.020099999999999996,0.5357999999999999,6.5329
2012-02-09,0.0204,0.5281,6.619
2012-02-10,0.0196,0.5904,6.3972
2012-02-13,0.0199,0.5809000000000001,6.3689
2012-02-14,0.0192,0.6362,6.8005
2012-02-15,0.019299999999999998,0.6623,6.8769
2012-02-16,0.0199,0.4549,7.0896
2012-02-17,0.020099999999999996,0.4397,7.2791
2012-02-21,0.020499999999999997,0.4587,7.0414
2012-02-22,0.020099999999999996,0.4658,6.9803
2012-02-23,0.0199,0.4483,7.0842
2012-02-24,0.019799999999999998,0.466,6.9402
2012-02-27,0.0192,0.47600000000000003,6.9136
2012-02-28,0.0194,0.46630000000000005,6.956
2012-02-29,0.019799999999999998,0.46909999999999996,6.8312
2012-03-01,0.0203,0.4449,7.0368
2012-03-02,0.0199,0.4596,6.9592
2012-03-05,0.02,0.47340000000000004,6.9468
2012-03-06,0.0196,0.48810000000000003,6.6566
2012-03-07,0.019799999999999998,0.48810000000000003,6.6467
2012-03-08,0.0203,0.4882,6.603
2012-03-09,0.0204,0.4757,7.1221
2012-03-12,0.0204,0.47490000000000004,7.5156
2012-03-13,0.021400000000000002,0.4489,7.5128
2012-03-14,0.0229,0.4397,7.2756
2012-03-15,0.0229,0.4374,7.2467
2012-03-16,0.0231,0.426,7.3827
2012-03-19,0.0239,0.43920000000000003,7.3029
2012-03-20,0.023799999999999998,0.41229999999999994,7.3033
2012-03-21,0.0231,0.4387,7.3271
2012-03-22,0.0229,0.4489,7.1724
2012-03-23,0.0225,0.4575,7.0807
2012-03-26,0.0226,0.48560000000000003,7.6599
2012-03-27,0.022000000000000002,0.4816,7.8074
2012-03-28,0.022099999999999998,0.5125,7.8337
2012-03-29,0.0218,0.5047,7.7317
2012-03-30,0.0223,0.4763,7.6717
2012-04-02,0.0222,0.47100000000000003,7.5125
2012-04-03,0.023,0.4696,7.72
2012-04-04,0.0225,0.4947,7.0446
2012-04-05,0.0219,0.5063,6.9819
2012-04-09,0.0206,0.5694,6.7608
2012-04-10,0.020099999999999996,0.5865,6.5994
2012-04-11,0.020499999999999997,0.6225999999999999,6.7247
2012-04-12,0.0208,0.6021,6.7007
2012-04-13,0.0202,0.6029,6.7064
2012-04-16,0.02,0.61,6.5109
2012-04-17,0.0203,0.6162,6.4865
2012-04-18,0.02,0.557,6.5957
2012-04-19,0.019799999999999998,0.5433,6.702
2012-04-20,0.0199,0.5496,6.6656
2012-04-23,0.0196,0.5801,6.3763
2012-04-24,0.02,0.5861,6.3708
2012-04-25,0.020099999999999996,0.5429999999999999,6.9984
2012-04-26,0.019799999999999998,0.5345,7.1159
2012-04-27,0.0196,0.541,7.0679
2012-04-30,0.0195,0.5584,6.9751
2012-05-01,0.019799999999999998,0.5379999999999999,7.0247
2012-05-02,0.0196,0.5355,7.1117
2012-05-03,0.0196,0.5765,6.924
2012-05-04,0.0191,0.5663,6.6803
2012-05-07,0.0192,0.5672999999999999,6.8569
2012-05-08,0.018799999999999997,0.64,6.2081
2012-05-09,0.0187,0.6814,6.1551
2012-05-10,0.0189,0.5594,6.6283
2012-05-11,0.0184,0.5592,6.3867
2012-05-14,0.0178,0.627,6.063
2012-05-15,0.0176,0.6342,5.9318
2012-05-16,0.0176,0.6275999999999999,5.8752
2012-05-17,0.017,0.6570999999999999,5.7577
2012-05-18,0.0171,0.6520999999999999,5.551
2012-05-21,0.0175,0.6445000000000001,5.8458
2012-05-22,0.0179,0.6614,6.1064
2012-05-23,0.0173,0.6353,6.2121
2012-05-24,0.0177,0.6498999999999999,6.1638
2012-05-25,0.0175,0.6323,6.0511
2012-05-29,0.0174,0.6097,6.29
2012-05-30,0.0163,0.6555,6.1079
2012-05-31,0.0159,0.6772,5.9676
2012-06-01,0.0147,0.7023,5.7112
2012-06-04,0.015300000000000001,0.725,5.6445
2012-06-05,0.015700000000000002,0.6967,5.5717
2012-06-06,0.0166,0.6467,5.8779
2012-06-07,0.0166,0.6487999999999999,5.8263
2012-06-08,0.0165,0.6252,6.0463
2012-06-11,0.016,0.6539,5.7476
2012-06-12,0.0167,0.6309,6.005
2012-06-13,0.0161,0.6113000000000001,6.0907
2012-06-14,0.016399999999999998,0.6137,6.0178
2012-06-15,0.016,0.5881000000000001,6.3118
2012-06-18,0.0159,0.5333,6.5185
2012-06-19,0.016399999999999998,0.5207,6.6279
2012-06-20,0.0165,0.5863,6.832
2012-06-21,0.0163,0.5966,6.6459
2012-06-22,0.0169,0.5777,6.7254
2012-06-25,0.0163,0.6029,6.7273
2012-06-26,0.0166,0.6135,6.3247
2012-06-27,0.0165,0.6042000000000001,6.5025
2012-06-28,0.016,0.6069,6.3716
2012-06-29,0.0167,0.5893,6.4334
2012-07-02,0.0161,0.6072,6.3344
2012-07-03,0.0165,0.5976,6.48
2012-07-05,0.016200000000000003,0.5952000000000001,6.4714
2012-07-06,0.015700000000000002,0.6213000000000001,6.4718
2012-07-09,0.015300000000000001,0.6214999999999999,6.423
2012-07-10,0.015300000000000001,0.6314,6.6512
2012-07-11,0.0154,0.6188,6.6431
2012-07-12,0.015,0.6361,6.6972
2012-07-13,0.0152,0.6114,6.7438
2012-07-16,0.015,0.6279,7.048
2012-07-17,0.015300000000000001,0.6258,6.4402
2012-07-18,0.0152,0.6533,6.2329
2012-07-19,0.0154,0.6363,6.3852
2012-07-20,0.0149,0.6513,6.6028
2012-07-23,0.0147,,6.3114
2012-07-24,0.0144,0.7071,5.9862
2012-07-25,0.0143,0.7284999999999999,5.797
2012-07-26,0.014499999999999999,0.5941,5.4817
2012-07-27,0.0158,0.5640999999999999,5.8378
2012-07-30,0.015300000000000001,0.634,5.4339
2012-07-31,0.0151,0.6198,5.3238
2012-08-01,0.015600000000000001,0.6462,5.1126
2012-08-02,0.0151,0.6049,4.9964
2012-08-03,0.016,0.6144,5.2214
2012-08-06,0.0159,0.5927,5.5511
2012-08-07,0.0166,0.5713,6.0481
2012-08-08,0.0168,0.5858,5.9418
2012-08-09,0.0169,0.5658,5.9907
2012-08-10,0.0165,0.5061,6.0665
2012-08-13,0.0165,0.5323,6.2184
2012-08-14,0.0173,0.5483,5.9868
2012-08-15,0.018000000000000002,0.5256000000000001,5.8802
2012-08-16,0.0183,0.5091,6.0753
2012-08-17,0.0181,0.5064,6.0629
2012-08-20,0.0182,0.5631,5.9409
2012-08-21,0.018000000000000002,0.6252,5.8334
2012-08-22,0.0171,0.5433,6.0339
2012-08-23,0.0168,0.5667,6.1984
2012-08-24,0.0168,0.5852,6.0095
2012-08-27,0.0165,0.5911,5.7147
2012-08-28,0.016399999999999998,0.5995,5.9199
2012-08-29,0.0166,0.5782,5.8155
2012-08-30,0.0163,0.5783,5.8698
2012-08-31,0.015700000000000002,0.5504,5.9084
2012-09-04,0.0159,0.6024,5.7154
2012-09-05,0.016,0.6089,5.6669
2012-09-06,0.0168,0.5650999999999999,5.8461
2012-09-07,0.0167,0.5665,6.0304
2012-09-10,0.0168,0.5814,5.3822
2012-09-11,0.017,0.5903,5.4747
2012-09-12,0.0177,0.5864,5.5343
2012-09-13,0.0175,0.5489,6.0639
2012-09-14,0.018799999999999997,0.5984,6.2555
2012-09-17,0.018500000000000003,0.5722,6.8236
2012-09-18,0.0182,0.5672,6.4557
2012-09-19,0.0179,0.5528,6.3537
2012-09-20,0.018000000000000002,0.5547,6.1154
2012-09-21,0.0177,0.568,5.7902
2012-09-24,0.0174,0.5818,6.0139
2012-09-25,0.017,0.5838,5.5714
2012-09-26,0.016399999999999998,0.5679,5.5454
2012-09-27,0.0166,0.5805,5.7731
2012-09-28,0.0165,0.6085,5.9143
2012-10-01,0.016399999999999998,0.6159,5.8705
2012-10-02,0.016399999999999998,0.6126,5.9775
2012-10-03,0.016399999999999998,0.5798,5.8882
2012-10-04,0.017,0.5745,5.9218
2012-10-05,0.0175,0.6281,5.8258
2012-10-08,0.0175,0.6271,5.8596
2012-10-09,0.0174,0.6498,5.7457
2012-10-10,0.0172,0.6442,5.8262
2012-10-11,0.017,0.6185,5.7296
2012-10-12,0.0169,0.6171,5.5109
2012-10-15,0.017,0.625,5.3946
2012-10-16,0.0175,0.602,5.5569
2012-10-17,0.0183,0.574,5.8268
2012-10-18,0.018600000000000002,0.5904,5.5654
2012-10-19,0.0179,0.5759000000000001,5.4969
2012-10-22,0.0183,0.5759000000000001,5.5714
2012-10-23,0.0179,0.5647,5.6361
2012-10-24,0.018000000000000002,0.5962,5.5262
2012-10-25,0.018600000000000002,0.578,5.5333
2012-10-26,0.0178,0.6295000000000001,5.4878
2012-10-31,0.0172,0.6423000000000001,5.6738
2012-11-01,0.0175,0.6085,5.9148
2012-11-02,0.0175,0.6204999999999999,5.817
2012-11-05,0.0172,0.5593,6.2796
2012-11-06,0.0178,0.5477000000000001,6.2163
2012-11-07,0.0168,0.5255,6.2512
2012-11-08,0.016200000000000003,0.5216,6.206
2012-11-09,0.0161,0.5176,6.0482
2012-11-12,0.0161,0.5079,6.1714
2012-11-13,0.0159,0.4993,6.3212
2012-11-14,0.0159,0.5109,6.2589
2012-11-15,0.0158,0.4975,6.1421
2012-11-16,0.0158,0.47859999999999997,6.3783
2012-11-19,0.0161,0.4183,6.6166
2012-11-20,0.0166,0.4301,6.6264
2012-11-21,0.0169,0.43439999999999995,6.5445
2012-11-23,0.017,0.45049999999999996,6.4526
2012-11-26,0.0166,0.46740000000000004,6.4109
2012-11-27,0.016399999999999998,0.4328,6.4198
2012-11-28,0.0163,0.42369999999999997,6.5931
2012-11-29,0.016200000000000003,0.4036,6.6745
2012-11-30,0.016200000000000003,0.40240000000000004,6.7472
2012-12-03,0.0163,0.4165,6.9537
2012-12-04,0.016200000000000003,0.426,6.8932
2012-12-05,0.016,0.42700000000000005,6.967
2012-12-06,0.0159,0.4189,7.0428
2012-12-07,0.016399999999999998,0.4372,7.0956
2012-12-10,0.0163,0.4385,7.1317
2012-12-11,0.0166,0.43689999999999996,7.0954
2012-12-12,0.0172,0.4286,7.1766
2012-12-13,0.0174,0.45549999999999996,6.7422
2012-12-14,0.0172,0.4415,6.7686
2012-12-17,0.0178,0.43320000000000003,6.8469
2012-12-18,0.0184,0.414,6.8914
2012-12-19,0.0182,0.43310000000000004,6.8848
2012-12-20,0.0181,0.435,6.8033
2012-12-21,0.0177,0.4424,6.7746
2012-12-24,0.0179,0.4868,6.756
2012-12-26,0.0177,0.48810000000000003,6.6011
2012-12-27,0.0174,0.48109999999999997,6.6351
2012-12-28,0.0173,0.486,6.5593
2012-12-31,0.0178,0.4769,6.638
2013-01-02,0.018600000000000002,0.43810000000000004,6.8914
2013-01-03,0.0192,0.4365,6.7612
2013-01-04,0.019299999999999998,0.4891,6.6986
2013-01-07,0.0192,0.4714,6.7051
2013-01-08,0.0189,0.47759999999999997,6.6263
2013-01-09,0.018799999999999997,0.47840000000000005,6.6461
2013-01-10,0.0191,0.4769,6.6533
2013-01-11,0.0189,0.4783,6.5507
2013-01-14,0.0189,0.4876,6.6231
2013-01-15,0.018600000000000002,0.48,6.6591
2013-01-16,0.0184,0.4941,6.6977
2013-01-17,0.0189,0.4865,6.7092
2013-01-18,0.0187,0.4696,6.7751
2013-01-22,0.018600000000000002,0.4456,6.9929
2013-01-23,0.018600000000000002,0.42719999999999997,7.1046
2013-01-24,0.018799999999999997,0.48460000000000003,7.3204
2013-01-25,0.019799999999999998,0.486,7.3172
2013-01-28,0.02,0.5146999999999999,7.5396
2013-01-29,0.0203,0.5263,7.5748
2013-01-30,0.0203,0.5084000000000001,7.5346
2013-01-31,0.0202,0.4939,7.5202
2013-02-01,0.0204,0.5489,7.6672
2013-02-04,0.02,0.54,7.5565
2013-02-05,0.0204,0.5466,7.6732
2013-02-06,0.02,0.5548,7.9102
2013-02-07,0.0199,0.5529,7.949
2013-02-08,0.0199,0.5625,7.9381
2013-02-11,0.0199,0.6476999999999999,7.8136
2013-02-12,0.0202,0.6504000000000001,7.7067
2013-02-13,0.020499999999999997,0.6311,7.8047
2013-02-14,0.02,0.6024,7.7671
2013-02-15,0.020099999999999996,0.594,7.5114
2013-02-19,0.0203,0.6463,7.9676
2013-02-20,0.0202,0.5869,7.7726
2013-02-21,0.0199,0.4108,7.136
2013-02-22,0.0197,0.4039,7.3513
2013-02-25,0.018799999999999997,0.4121,7.0157
2013-02-26,0.018799999999999997,0.3983,7.079
2013-02-27,0.0191,0.39549999999999996,7.1801
2013-02-28,0.0189,0.38689999999999997,7.0956
2013-03-01,0.018600000000000002,0.3925,7.0195
2013-03-04,0.018799999999999997,0.4039,7.1477
2013-03-05,0.019,0.39399999999999996,7.3726
2013-03-06,0.0195,0.38020000000000004,7.5871
2013-03-07,0.02,0.3871,7.6853
2013-03-08,0.0206,0.3732,7.6506
2013-03-11,0.0207,0.37270000000000003,7.6544
2013-03-12,0.0203,0.3652,7.6181
2013-03-13,0.0204,0.3513,7.7209
2013-03-14,0.0204,0.37729999999999997,7.5985
2013-03-15,0.020099999999999996,0.3975,7.2264
2013-03-18,0.0196,0.3972,7.1792
2013-03-19,0.0192,0.40619999999999995,7.1501
2013-03-20,0.0196,0.4315,7.2095
2013-03-21,0.0195,0.45439999999999997,7.2374
2013-03-22,0.019299999999999998,0.43170000000000003,7.4814
2013-03-25,0.019299999999999998,0.4892,7.7161
2013-03-26,0.0192,0.4339,7.6919
2013-03-27,0.0187,0.47859999999999997,7.7311
2013-03-28,0.0187,0.4722,7.6885
2013-04-01,0.018600000000000002,0.5782,8.8438
2013-04-02,0.018799999999999997,0.6003000000000001,8.9286
2013-04-03,0.0183,0.5331,8.3672
2013-04-04,0.0178,0.5044,8.4553
2013-04-05,0.0172,0.5329,8.4018
2013-04-08,0.0176,0.5374,8.4777
2013-04-09,0.0178,0.5321,8.3054
2013-04-10,0.0184,0.5323,8.5559
2013-04-11,0.0182,0.5853,8.6947
2013-04-12,0.0175,0.5827,8.7838
2013-04-15,0.0172,0.612,8.7944
2013-04-16,0.0175,0.5922999999999999,9.0847
2013-04-17,0.0173,0.5932,9.1545
2013-04-18,0.0172,0.6209,9.3904
2013-04-19,0.0173,0.6389,9.5565
2013-04-22,0.0172,0.6692,10.1625
2013-04-23,0.0174,0.7262000000000001,10.4158
2013-04-24,0.0173,0.6372,10.3488
2013-04-25,0.0174,0.6703,10.703
2013-04-26,0.017,0.66,10.4794
2013-04-29,0.017,0.6984999999999999,11.5011
2013-04-30,0.017,0.738,10.9388
2013-05-01,0.0166,0.7504000000000001,10.7691
2013-05-02,0.0166,0.7639,11.0697
2013-05-03,0.0178,0.6762999999999999,11.1899
2013-05-06,0.018000000000000002,0.7016,12.1258
2013-05-07,0.0182,0.7156,11.6589
2013-05-08,0.0181,0.7547,11.6536
2013-05-09,0.0181,0.7373999999999999,14.7545
2013-05-10,0.019,0.8247,16.7046
2013-05-13,0.0192,0.9289000000000001,19.4234
2013-05-14,0.0196,0.8976000000000001,18.2986
2013-05-15,0.0194,0.8159000000000001,18.5095
2013-05-16,0.0187,0.8462999999999999,20.7549
2013-05-17,0.0195,0.7739,20.0208
2013-05-20,0.0197,0.6818000000000001,19.5254
2013-05-21,0.0194,0.6606000000000001,19.0888
2013-05-22,0.0203,0.6197,19.3117
2013-05-23,0.0202,0.7034,20.6059
2013-05-24,0.020099999999999996,0.7291,21.5305
2013-05-28,0.0215,0.8636,25.1973
2013-05-29,0.0213,0.8443,23.0655
2013-05-30,0.0213,0.7781999999999999,23.0249
2013-05-31,0.0216,0.7182999999999999,21.3614
2013-06-03,0.0213,0.7517,20.1191
2013-06-04,0.021400000000000002,0.7371,20.6606
2013-06-05,0.021,0.7734000000000001,21.5791
2013-06-06,0.0208,0.7515000000000001,22.9612
2013-06-07,0.0217,0.6998000000000001,23.7157
2013-06-10,0.0222,0.6966,22.2134
2013-06-11,0.022000000000000002,0.6786,20.6694
2013-06-12,0.0225,0.6598999999999999,21.4077
2013-06-13,0.0219,0.6657,21.1585
2013-06-14,0.021400000000000002,0.6761,22.0464
2013-06-17,0.0219,0.6601,22.5405
2013-06-18,0.022000000000000002,0.6262,22.6916
2013-06-19,0.0233,0.6187,22.8
2013-06-20,0.0241,0.654,21.9046
2013-06-21,0.0252,0.6107,21.5831
2013-06-24,0.025699999999999997,0.687,22.0543
2013-06-25,0.026000000000000002,0.6570999999999999,22.1778
2013-06-26,0.0255,0.6475,22.849
2013-06-27,0.024900000000000002,0.6297,24.1496
2013-06-28,0.0252,0.6157,22.9652
2013-07-01,0.025,0.6954,24.1942
2013-07-02,0.0248,0.6589,24.5847
2013-07-03,0.0252,0.6487999999999999,24.2957
2013-07-05,0.0273,0.7512000000000001,25.0881
2013-07-08,0.0265,0.7609999999999999,24.9774
2013-07-09,0.0265,0.7569,25.4209
2013-07-10,0.027000000000000003,0.7404000000000001,25.4354
2013-07-11,0.026000000000000002,0.728,25.7714
2013-07-12,0.026099999999999998,0.7286,26.8486
2013-07-15,0.025699999999999997,0.769,27.3312
2013-07-16,0.0255,0.8290000000000001,22.7824
2013-07-17,0.0252,0.8306,25.0966
2013-07-18,0.0256,0.8286,24.9538
2013-07-19,0.025,0.7915000000000001,24.6187
2013-07-22,0.025,0.818,25.2338
2013-07-23,0.0253,0.7877,25.6333
2013-07-24,0.026099999999999998,0.7066,25.3217
2013-07-25,0.026099999999999998,0.7104,25.6795
2013-07-26,0.0258,0.7065,26.5981
2013-07-29,0.026099999999999998,0.7478,27.3799
2013-07-30,0.0263,0.7644,27.3305
2013-07-31,0.026000000000000002,0.7459,28.3963
2013-08-01,0.0274,0.7576999999999999,28.6994
2013-08-02,0.0263,0.6568999999999999,28.6002
2013-08-05,0.026699999999999998,0.7058,29.7574
2013-08-06,0.026699999999999998,0.7254999999999999,29.7309
2013-08-07,0.026099999999999998,0.7537,28.3554
2013-08-08,0.0258,0.59,30.5701
2013-08-09,0.025699999999999997,0.5569,31.6512
2013-08-12,0.026099999999999998,0.5683,31.3353
2013-08-13,0.0271,0.5307,31.152
2013-08-14,0.0271,0.547,29.5392
2013-08-15,0.0277,0.5676,29.3968
2013-08-16,0.028399999999999998,0.541,30.2261
2013-08-19,0.0288,0.5437,30.476
2013-08-20,0.0282,0.5226,30.6936
2013-08-21,0.0287,0.5189,30.9059
2013-08-22,0.028999999999999998,0.5411,31.4399
2013-08-23,0.0282,0.5688,32.4693
2013-08-26,0.0279,0.6285000000000001,33.4213
2013-08-27,0.027200000000000002,0.64,34.8203
2013-08-28,0.0278,0.6395000000000001,34.4865
2013-08-29,0.0275,0.6079,34.2124
2013-08-30,0.0278,0.6043999999999999,34.6271
2013-09-03,0.0286,0.6158,34.1321
2013-09-04,0.028999999999999998,0.5740999999999999,34.4091
2013-09-05,0.0298,0.5625,34.6732
2013-09-06,0.0294,0.5573,33.745
2013-09-09,0.028999999999999998,0.5872999999999999,32.9469
2013-09-10,0.0296,0.5661999999999999,34.0213
2013-09-11,0.029300000000000003,0.5519,33.6189
2013-09-12,0.0292,0.5471,33.7843
2013-09-13,0.028999999999999998,0.5402,33.3269
2013-09-16,0.0288,0.5309,33.347
2013-09-17,0.0286,0.4866,33.4454
2013-09-18,0.0269,0.4728,33.6663
2013-09-19,0.0276,0.5324,35.9462
2013-09-20,0.0275,0.5151,36.8618
2013-09-23,0.027200000000000002,0.5724,36.6783
2013-09-24,0.026699999999999998,0.5747,37.2374
2013-09-25,0.0263,0.5784,37.4811
2013-09-26,0.026600000000000002,0.57,37.8536
2013-09-27,0.0264,0.5660000000000001,38.4803
2013-09-30,0.0264,0.5988,38.8532
2013-10-01,0.026600000000000002,0.5782,38.9094
2013-10-02,0.0263,0.6581999999999999,37.1224
2013-10-03,0.0262,0.6805,35.6955
2013-10-04,0.026600000000000002,0.6443000000000001,37.4296
2013-10-07,0.0265,0.6622,37.9113
2013-10-08,0.026600000000000002,0.7073999999999999,36.4771
2013-10-09,0.0268,0.7091,34.9656
2013-10-10,0.0271,0.6793,35.8753
2013-10-11,0.027000000000000003,0.6517000000000001,36.9399
2013-10-14,0.027000000000000003,0.7089,37.1537
2013-10-15,0.0275,0.6834,37.7706
2013-10-16,0.0269,0.6711,38.1285
2013-10-17,0.026099999999999998,0.7515999999999999,37.8658
2013-10-18,0.026000000000000002,0.7598999999999999,37.9545
2013-10-21,0.0263,0.8826999999999999,34.9509
2013-10-22,0.0254,0.8981999999999999,35.2068
2013-10-23,0.025099999999999997,0.8501000000000001,33.448
2013-10-24,0.0253,0.7720999999999999,35.4848
2013-10-25,0.0253,0.7678,35.1779
